s,a,dis,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,distanceToFootball,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,distanceToDefender,distanceToTeammate,Predicted Probability,Predicted Class
0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.006496378461906,0,11,2,3,3.637361681218959,2.06603484965767,0.656685,1
0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.024122610291145,0,11,2,3,3.654367250291079,2.09401528170164,0.6450171,1
0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.032942482701668,0,11,2,3,3.6728326942565737,2.1140009460735807,0.63305396,1
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050595422674371,0,11,2,3,3.709892181721727,2.126076198070051,0.62386644,1
0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.068826112902757,0,11,2,3,3.726070316030009,2.134033739189705,0.6318113,1
0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.073548869610628,0,11,2,3,3.7436345975535583,2.130023474049052,0.63876194,1
0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.07828692590422,0,11,2,3,3.7315010384562415,2.136000936329384,0.63763195,1
0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.087809987514907,0,11,2,3,3.689620576698912,2.114000946073585,0.63488513,1
0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100636967393888,0,11,2,3,3.647807560713698,2.124076269817074,0.61836785,1
0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.110155708195318,0,11,2,3,3.6189639401353544,2.112060605191054,0.6297761,1
0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.105388465470919,0,11,2,3,3.5603370626950466,2.114000946073585,0.6228305,1
0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101371518487021,0,11,2,3,3.5437973982720887,2.1360009363293813,0.62922686,1
0.05,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.097390641877241,0,11,3,3,3.540014124265606,2.1420084033448608,0.66739875,1
0.14,0.82,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.061471069663388,0,11,3,3,3.49885695620727,2.1220037700249277,0.69703585,1
0.32,1.49,0.03,0.0,0.0,0.0,0.0,0.0,0.0,5.02641975774566,0,11,3,3,3.5000857132361802,2.120023584774473,0.72559184,1
0.58,1.85,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.969104536965896,0,11,3,3,3.498714049475893,2.1084591530309504,0.7408017,1
1.05,2.91,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.873326157609471,0,11,3,3,3.5531676008879702,2.051170397602306,0.800693,1
1.48,3.55,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.755849831227671,0,11,3,3,3.578449384859313,1.9608416560242692,0.83465135,1
1.91,3.46,0.18,0.0,0.0,0.0,0.0,0.0,0.0,4.596347170527102,0,11,3,3,3.6250517237689213,1.8173882359033828,0.8347653,1
2.57,3.79,0.26,0.0,0.0,0.0,0.0,0.0,0.0,4.387710893132615,0,11,3,4,3.5956223383442274,1.6602710622064056,0.8650954,1
3.0,3.84,0.28,0.0,0.0,0.0,0.0,0.0,0.0,4.160589484484038,0,11,3,4,3.502227862375604,1.5220052562327104,0.8899094,1
3.66,4.22,0.36,0.0,0.0,0.0,0.0,0.0,0.0,3.895125905500731,0,11,3,4,3.4507970093878257,1.4024621207005856,0.931628,1
4.17,4.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.600736751189673,0,11,3,4,3.4205262752974157,1.3603308421115794,0.9420088,1
4.72,3.75,0.46,0.0,0.0,0.0,0.0,0.0,0.0,3.2822101366835508,0,11,5,4,3.4581064182584087,1.4677874505527042,0.9611359,1
5.13,3.13,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9954134976309463,0,11,5,4,3.5591291069586104,1.7123375835389416,0.9634046,1
5.57,2.86,0.54,0.0,0.0,0.0,0.0,0.0,0.0,2.7496168178977403,0,5,5,4,3.760850967533815,1.9972481067709156,0.94361603,1
5.9,2.36,0.57,0.0,0.0,0.0,0.0,0.0,0.0,2.5751312453516277,0,5,5,4,3.817446790722829,2.1325102578885753,0.93681836,1
6.06,1.63,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5309683424990705,0,8,5,4,3.780013227490085,2.163792966066764,0.9294204,1
6.23,1.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,2.6224036450135513,0,5,5,4,3.8403775856027482,1.8134221791960072,0.85226125,1
6.34,0.62,0.63,0.0,0.0,0.0,0.0,0.0,0.0,2.880277934968421,0,5,5,4,3.933878493293861,1.6407315441594925,0.7994338,1
6.48,0.62,0.65,0.0,0.0,0.0,0.0,0.0,0.0,3.240063093537079,0,11,5,4,3.8091600123911813,1.6829735589129136,0.85250753,1
6.54,0.41,0.66,0.0,0.0,0.0,0.0,0.0,0.0,3.69817640987397,0,11,1,4,3.780330673367081,1.3250283015845363,0.7830586,1
6.58,0.54,0.66,0.0,0.0,0.0,0.0,0.0,0.0,4.210464186642084,0,11,1,4,3.885421470059587,1.246795893480567,0.7849233,1
6.57,0.74,0.66,0.0,0.0,0.0,0.0,0.0,0.0,4.7594651564480275,0,11,1,4,4.077070026379242,1.4956603892595446,0.7850418,1
6.55,0.74,0.66,0.0,0.0,0.0,0.0,0.0,0.0,5.338923910350399,0,11,1,3,3.9518223644288506,1.9467151820438473,0.8020372,1
6.54,0.89,0.65,0.0,0.0,0.0,0.0,0.0,0.0,5.9173818868980455,0,12,6,3,3.8828984019672683,2.2498444390668437,0.78024197,1
6.53,0.96,0.66,0.0,0.0,0.0,0.0,0.0,0.0,6.518482052381156,0,12,6,3,3.933204800159787,1.690266251216064,0.79342777,1
6.57,0.84,0.66,0.0,0.0,0.0,0.0,0.0,0.0,7.126184680628219,0,12,6,3,4.0812988128780745,1.2182774724995966,0.7793719,1
6.57,0.8,0.66,0.0,0.0,0.0,0.0,0.0,0.0,7.742467819605411,0,12,6,1,4.276914775863553,1.0012492197250393,0.74386,1
6.47,1.15,0.65,0.0,0.0,0.0,0.0,0.0,0.0,8.356004294869779,0,12,6,1,4.277312240180745,1.1766052864066168,0.77730453,1
6.48,1.04,0.65,0.0,0.0,0.0,0.0,0.0,0.0,8.96848904254092,0,12,6,1,4.3695308672671045,1.614837453120284,0.75572276,1
6.38,1.1,0.64,0.0,0.0,0.0,0.0,0.0,0.0,9.588810953805085,0,12,6,1,4.547988566388449,2.1559452683219984,0.75063425,1
6.33,1.2,0.64,0.0,0.0,0.0,0.0,0.0,0.0,10.193576178925213,0,12,6,1,4.378241656190305,2.729761894378335,0.7700227,1
6.26,1.28,0.63,0.0,0.0,0.0,0.0,0.0,0.0,10.805785262184607,0,12,6,1,4.095424275945044,2.54654668129214,0.78752875,1
6.18,1.36,0.63,0.0,0.0,0.0,0.0,0.0,0.0,11.401657552980794,0,12,6,1,3.9167460984853184,2.339850422569783,0.8016691,1
6.11,1.31,0.62,0.0,0.0,0.0,0.0,0.0,0.0,12.00227040073413,0,12,6,1,3.8515711080025525,2.2978685776170917,0.79572266,1
6.02,1.36,0.61,0.0,0.0,0.0,0.0,0.0,0.0,12.592854902617932,0,12,6,1,3.8612174245955178,2.4035390573069564,0.79631835,1
5.88,1.49,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.163623909723537,0,12,6,1,3.940875537237885,2.630969403090807,0.8004324,1
5.78,1.51,0.59,0.0,0.0,0.0,0.0,0.0,0.0,13.734165541078307,0,12,6,1,4.114182786410928,2.974693261497727,0.7899676,1
5.63,1.64,0.57,0.0,0.0,0.0,0.0,0.0,0.0,14.288544462379473,0,12,6,1,4.345779561827774,3.3548323356018828,0.77774674,1
5.48,1.71,0.56,0.0,0.0,0.0,0.0,0.0,0.0,14.824469724180723,0,12,6,1,4.6340155373067065,3.780820016874645,0.7544926,1
5.38,1.64,0.55,0.0,0.0,0.0,0.0,0.0,0.0,15.36144857599396,0,12,6,1,4.969708240933267,4.229657196511321,0.71173084,1
5.23,1.72,0.53,0.0,0.0,0.0,0.0,0.0,0.0,15.879625376839538,0,12,6,1,5.319718037640724,4.67787344848063,0.67944294,1
5.04,1.78,0.51,0.0,0.0,0.0,0.0,0.0,0.0,16.37733195130584,0,12,6,1,5.669603160715922,5.123631524612208,0.64118177,1
4.82,1.96,0.49,0.0,0.0,0.0,0.0,0.0,0.0,16.857520624674606,0,12,4,1,6.030298500074442,5.565626649354058,0.6157037,1
4.54,2.37,0.47,0.0,0.0,0.0,0.0,0.0,0.0,17.31573247423813,0,12,4,1,6.406808878060908,5.993037627113655,0.62664485,1
4.2,2.73,0.44,0.0,0.0,0.0,0.0,0.0,0.0,17.746283865816597,0,12,4,1,6.779387877972462,6.398038761995743,0.626491,1
3.86,2.93,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.138977120274685,0,12,4,5,6.836329424479191,6.759600579915942,0.48316327,0
3.56,2.96,0.37,0.0,0.0,0.0,0.0,0.0,0.0,18.502261778028924,0,12,4,5,6.581489193184173,7.11733798551116,0.47810268,0
3.26,2.9,0.34,0.0,0.0,0.0,0.0,0.0,0.0,18.834874325569185,0,12,4,5,6.321550442731595,7.426466185205447,0.4632738,0
2.94,2.84,0.31,0.0,0.0,0.0,0.0,0.0,0.0,19.139187308011728,0,12,4,5,6.070757778070218,7.720375638529512,0.44770595,0
2.56,2.91,0.27,0.0,0.0,0.0,0.0,0.0,0.0,19.392918573356788,0,12,2,5,5.8067719087286385,7.964634329333641,0.41161478,0
2.2,3.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,19.615985775617272,0,12,2,5,5.54683693648912,8.170936298858292,0.4003231,0
1.87,2.91,0.2,0.0,0.0,0.0,0.0,0.0,0.0,19.810555212182763,0,12,2,5,5.305186141880409,8.35852857864349,0.37304446,0
1.49,3.05,0.16,0.0,0.0,0.0,0.0,0.0,0.0,19.965522725259948,0,12,2,5,5.0807971815454325,8.507608359580265,0.31800663,0
1.19,2.91,0.13,0.0,0.0,0.0,0.0,0.0,0.0,20.0798505364133,0,12,2,5,4.843222068003903,8.616107009549033,0.27177954,0
0.86,2.79,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.176404473524226,0,12,2,5,4.64216544298025,8.718881809039503,0.2599354,0
0.57,2.6,0.07,0.0,0.0,0.0,0.0,0.0,0.0,20.24317416104597,0,12,3,5,4.437082374714269,8.770957758420678,0.26132298,0
0.39,2.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20.27920379501504,0,12,3,5,4.267575424055206,8.805271148579127,0.24082053,0
0.26,1.82,0.03,0.0,0.0,0.0,0.0,0.0,0.0,20.28729667857837,0,12,3,5,4.112517477166513,8.811793234069894,0.22349645,0
0.18,1.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,20.295410971191536,0,12,3,5,4.000912395941706,8.818367195802175,0.20402193,0
0.1,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.304455335536016,0,12,3,5,3.933954753171423,8.816739760251513,0.18921632,0
0.06,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.303546647186213,0,12,3,5,3.893237727136627,8.815123368393657,0.17936961,0
0.08,0.52,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.293587816178306,0,12,3,5,3.86310755739469,8.805254113312117,0.17770532,0
0.09,0.44,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.294496950435878,0,12,3,5,3.8553858432068777,8.80687231654916,0.17546016,0
0.12,0.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.285453075739667,0,12,2,5,3.8477525907989483,8.798636257966345,0.16424792,0
0.09,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.28637243339347,0,12,2,5,3.840208327682231,8.800278404686978,0.16324584,0
0.09,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.28637243339347,0,12,2,5,3.8253888691216686,8.80193160618736,0.15959029,0
0.1,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.28729667857837,0,12,2,5,3.816726345967183,8.80193160618736,0.15907364,0
0.08,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.298182345828245,0,12,2,5,3.812151623427378,8.813455621945343,0.16281259,0
0.09,0.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,20.307210702794922,0,12,2,5,3.789168774282823,8.8216551734921,0.16495325,0
0.17,0.49,0.02,0.0,0.0,0.0,0.0,0.0,0.0,20.31624489198051,0,12,2,5,3.7570467125123677,8.829869761213923,0.17061095,0
0.18,0.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,20.016824708012503,0,12,2,5,3.7188439063773586,8.828233118806958,0.17165624,0
0.18,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,19.94344449323388,0,12,2,5,3.6783284247059815,8.824992917844185,0.16710606,0
0.17,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,19.89825318330759,0,12,2,5,3.651246362545261,8.805254113312124,0.16488856,0
